seed,cap,config,layer1_max_load,layer1_pct_vs_c0,layer2_cycles,layer2_pct_vs_c0
0,541,C0,632.0,0.0,953146.0,0.0
0,541,C2,632.0,0.0,953146.0,0.0
0,541,C1,598.0,5.38,895315.0,6.067
0,541,C3n,466.0,26.266,786443.0,17.49
0,541,C3c,466.0,26.266,786443.0,17.49
0,541,C1_draws,"[632.0, 632.0, 466.0, 628.0, 632.0]",,"[895925.0, 953146.0, 786443.0, 887915.0, 953146.0]",
1,408,C0,454.0,0.0,810858.0,0.0
1,408,C2,454.0,0.0,810858.0,0.0
1,408,C1,441.0,2.863,694433.8,14.358
1,408,C3n,401.0,11.674,742575.0,8.421
1,408,C3c,454.0,0.0,676200.0,16.607
1,408,C1_draws,"[454.0, 454.0, 442.0, 454.0, 401.0]",,"[736090.0, 662848.0, 654456.0, 676200.0, 742575.0]",
2,498,C0,541.0,0.0,845191.0,0.0
2,498,C2,541.0,0.0,845191.0,0.0
2,498,C1,538.2,0.518,774695.6,8.341
2,498,C3n,439.0,18.854,723120.0,14.443
2,498,C3c,439.0,18.854,723120.0,14.443
2,498,C1_draws,"[534.0, 541.0, 541.0, 534.0, 541.0]",,"[773475.0, 774238.0, 812385.0, 739142.0, 774238.0]",
3,486,C0,575.0,0.0,868078.0,0.0
3,486,C2,575.0,0.0,868078.0,0.0
3,486,C1,572.8,0.383,822530.8,5.247
3,486,C3n,451.0,21.565,753638.0,13.183
3,486,C3c,451.0,21.565,753638.0,13.183
3,486,C1_draws,"[575.0, 575.0, 575.0, 564.0, 575.0]",,"[868078.0, 780723.0, 822683.0, 773092.0, 868078.0]",
4,418,C0,465.0,0.0,669715.0,0.0
4,418,C2,465.0,0.0,669715.0,0.0
4,418,C1,455.6,2.022,673148.0,-0.513
4,418,C3n,406.0,12.688,734944.0,-9.74
4,418,C3c,465.0,0.0,669715.0,0.0
4,418,C1_draws,"[465.0, 465.0, 465.0, 418.0, 465.0]",,"[669715.0, 746771.0, 651023.0, 628516.0, 669715.0]",
5,424,C0,480.0,0.0,716634.0,0.0
5,424,C2,480.0,0.0,716634.0,0.0
5,424,C1,477.6,0.5,703816.8,1.789
5,424,C3n,416.0,13.333,731894.0,-2.129
5,424,C3c,480.0,0.0,716634.0,0.0
5,424,C1_draws,"[480.0, 480.0, 468.0, 480.0, 480.0]",,"[696798.0, 716634.0, 672384.0, 716634.0, 716634.0]",
