bw_gbs,dpu_bytes_per_us,seed,c0,c4,c4_vs_c0,old_vs_c0,new_vs_c0
5,20500,0,953146,793680,16.7305,17.4898,17.4898
5,50000,0,953146,789680,17.1502,17.4898,17.4898
5,83900,0,953146,787680,17.36,17.4898,17.4898
10,20500,0,477073,401338,15.8749,16.1357,16.1357
10,50000,0,477073,397338,16.7134,17.4717,17.4717
10,83900,0,477073,395338,17.1326,17.4717,17.4717
20,20500,0,239036,222761,6.8086,6.8086,0.0
20,50000,0,239036,201168,15.842,17.4354,17.4354
20,83900,0,239036,199168,16.6787,17.4354,17.4354
50,20500,0,96212,117303,-21.9214,-21.9214,0.0
50,50000,0,96212,90303,6.1416,6.1416,0.0
50,83900,0,96212,83303,13.4172,13.4172,0.0
5,20500,1,810858,747563,7.8059,8.4211,16.6069
5,50000,1,810858,740563,8.6692,8.4211,8.4211
5,83900,1,810858,738563,8.9159,8.4211,8.4211
10,20500,1,405927,380779,6.1952,8.4109,16.5862
10,50000,1,405927,373779,7.9197,8.4109,19.2645
10,83900,1,405927,371779,8.4124,8.4109,8.4109
20,20500,1,203462,197388,2.9853,5.2295,16.5456
20,50000,1,203462,190388,6.4258,8.3903,16.5456
20,83900,1,203462,188388,7.4088,8.3903,19.2173
50,20500,1,81982,101728,-24.0858,-24.0858,16.4231
50,50000,1,81982,80353,1.987,3.9692,16.4231
50,83900,1,81982,78353,4.4266,8.3287,16.4231
5,20500,2,845191,729975,13.6319,14.443,14.443
5,50000,2,845191,725975,14.1052,14.443,14.443
5,83900,2,845191,723975,14.3418,14.443,14.443
10,20500,2,423094,375922,11.1493,11.1493,3.8769
10,50000,2,423094,365485,13.6161,14.4261,14.4261
10,83900,2,423094,363485,14.0888,14.4261,14.4261
20,20500,2,212046,210461,0.7475,1.4888,3.8676
20,50000,2,212046,185242,12.6407,13.009,3.8676
20,83900,2,212046,183242,13.5838,14.3917,14.3917
50,20500,2,85417,109953,-28.725,-28.725,3.84
50,50000,2,85417,85182,0.2751,0.5432,3.84
50,83900,2,85417,78182,8.4702,8.4702,3.84
5,20500,3,868078,757968,12.6843,13.1831,13.1831
5,50000,3,868078,753968,13.1451,13.1831,13.1831
5,83900,3,868078,752968,13.2603,13.1831,13.1831
10,20500,3,434538,386270,11.1079,11.1079,0.0
10,50000,3,434538,378983,12.7848,13.168,13.168
10,83900,3,434538,377983,13.015,13.168,13.168
20,20500,3,217769,216133,0.7513,0.839,0.0
20,50000,3,217769,191489,12.0678,12.6905,0.0
20,83900,3,217769,190489,12.527,13.1392,13.1392
50,20500,3,87705,113977,-29.955,-29.955,0.0
50,50000,3,87705,88053,-0.3968,-0.3101,0.0
50,83900,3,87705,80053,8.7247,8.7247,0.0
5,20500,4,669715,737788,-10.1645,-9.7398,0.0
5,50000,4,669715,730788,-9.1193,-9.7398,-9.7398
5,83900,4,669715,728788,-8.8206,-9.7398,-9.7398
10,20500,4,335357,375392,-11.938,-9.7252,0.0
10,50000,4,335357,368392,-9.8507,-9.7252,3.3555
10,83900,4,335357,366392,-9.2543,-9.7252,6.1424
20,20500,4,168177,194194,-15.47,-12.8692,0.0
20,50000,4,168177,187194,-11.3077,-9.6963,0.0
20,83900,4,168177,185194,-10.1185,-9.6963,0.0
50,20500,4,67870,99926,-47.2315,-47.2315,0.0
50,50000,4,67870,78475,-15.6255,-13.3432,0.0
50,83900,4,67870,76475,-12.6787,-9.6081,0.0
5,20500,5,716634,737224,-2.8732,-2.1294,0.0
5,50000,5,716634,733224,-2.315,-2.1294,-2.1294
5,83900,5,716634,731224,-2.0359,-2.1294,-2.1294
10,20500,5,358815,373110,-3.9839,-2.1264,0.0
10,50000,5,358815,369110,-2.8692,-2.1264,3.0297
10,83900,5,358815,367110,-2.3118,-2.1264,-2.1264
20,20500,5,179907,200449,-11.4181,-10.4382,0.0
20,50000,5,179907,187053,-3.9721,-2.1194,0.0
20,83900,5,179907,185053,-2.8604,-2.1194,0.0
50,20500,5,72562,104673,-44.2532,-44.2532,0.0
50,50000,5,72562,81979,-12.9779,-11.178,0.0
50,83900,5,72562,75820,-4.49,-3.3309,0.0
