num_gpus,num_domains,seed,cap,c0,old,new,served_old,served_new,old_vs_c0,new_vs_c0,fixb
64,4,0,1022,2074286,1573035,1573035,6,6,24.16498978443667,24.16498978443667,0.0
64,4,1,880,1389930,1395269,1381919,5,7,-0.3841200636003252,0.5763599605735541,0.9568047451781699
64,4,2,947,1489492,1483771,1433035,5,7,0.38409068326650964,3.790352684002331,3.4193955805848746
64,4,3,985,1656958,1436851,1436851,6,6,13.283800796399184,13.283800796399184,0.0
64,4,4,904,1531453,1406712,1303716,7,7,8.14527119017038,14.870648984983541,7.321754559568697
64,4,5,834,1435705,1392980,1435705,4,7,2.975889893815234,0.0,-3.0671653577222933
128,8,0,754,2503818,2565612,2355809,10,38,-2.4679908843214644,5.911332213443629,8.177503067494227
128,8,1,766,2329108,2509919,2326438,11,41,-7.7631007235387965,0.11463616113980116,7.310235908011374
128,8,2,1003,3780598,2987902,2987902,25,27,20.96747657381187,20.96747657381187,0.0
128,8,3,766,2343601,2532809,2271887,11,37,-8.073387918847962,3.059991867216305,10.301684809237491
128,8,4,762,2240606,2462236,2196355,10,40,-9.891520419029495,1.9749567750867398,10.79835564097024
128,8,5,939,2506490,2617493,2506490,20,42,-4.42862329392896,0.0,4.2408136335035085
